REF_DATE,v1041419077,v1041419078,v1041419079,v1041419080,v1041419081,v1041419082,v1041419083,v1041419084,v1041419085,v1041419086,v1041419087,v1041419088,v1041419089,v1041419090,v1041419091,v1041419092,v1041419093,v1041419094,v1041419095,v1041419096,v1041419097,v1041419098,v1041419099,v1041419100,v1041419101,v1041419102,v1041419103,v1041419104,v1041419105,v1041419106,v1041419107,v62305723,v62305724,v62305725,v62305726,v62305727,v62305728,v62305729,v62305730,v62305731,v62305732,v62305733,v62305734,v62305735,v62305736,v62305737,v62305738,v62305739,v62305740,v62305741,v62305742,v62305743,v62305744,v62305745,v62305746,v62305747,v62305748,v62305749,v62305750,v62305751,v62305752,v62305753,v62305754,v62305755,v62305756,v62305757,v62305758,v62305759,v62305760,v62305761,v62305762,v62305763,v62305764,v62305765,v62305766,v62305767,v62305768,v62305769,v62305770,v62305771,v62305772,v62305773,v62305774,v62305775,v62305776,v62305777,v62305778,v62305779,v62305780,v62305781,v62305782,v62305783,v62305784,v62305785,v62305786,v62305787,v62305788,v62305789,v62305790,v62305791,v62305792,v62305793,v62305794,v62305795,v62305796,v62305797,v62305798,v62305799,v62305800,v62305801,v62305802,v62305803,v62305804,v62305805,v62305806,v62305807,v62305808,v62305809,v62305810,v62305811,v62305812,v62305813,v62305814,v62305815,v62305816,v62305817,v62305818,v62305819,v62305820,v62305821,v62305822,v62305823,v62305824,v62305825,v62305826,v62305827,v62305828,v62305829,v62305830,v62305831,v62305832,v62305833,v62305834,v62305835,v62305836,v62305837,v62305838,v62305839,v62305840,v62305841,v62305842,v62305843,v62305844,v62305845,v62305846,v79448554,v79448555,v79448556,v79448557,v79448558,v79448559,v79448560,v79448561,v79448562,v79448563,v79448564,v79448565,v79448566,v79448567,v79448568,v79448569,v79448570,v79448571,v79448572,v79448573,v79448574,v79448575,v79448576,v79448577,v79448578,v79448579,v79448580,v79448581
1977-07,561667.0,372846.0,189393.0,32703.0,27021.0,139735.0,180916.0,6164.0,187290.0,128463.0,106657.0,55867.0,51732.0,43125.0,17201.0,3989.0,656.0,21353.0,1720.0,1724.0,1829.0,-33.0,119960.0,102425.0,17603.0,109997.0,81865.0,31946.0,-3606.0,701092.0,688658.0,611419.0,399137.0,199051.0,30949.0,25257.0,159241.0,196340.0,6596.0,213462.0,141535.0,116936.0,62464.0,55561.0,51018.0,16391.0,4395.0,713.0,24094.0,1983.0,1988.0,2041.0,-50.0,128933.0,108826.0,19914.0,116920.0,87728.0,32886.0,-3940.0,766612.0,752664.0,176709.0,122720.0,69416.0,16996.0,13748.0,38672.0,53304.0,2468.0,51521.0,53999.0,44480.0,15204.0,27444.0,13452.0,13992.0,1832.0,303.0,9216.0,1185.0,1153.0,984.0,169.0,51876.0,46256.0,5620.0,52884.0,43532.0,9352.0,-1181.0,229704.0,230708.0,43735.0,30409.0,16692.0,4190.0,3316.0,9186.0,13717.0,587.0,12739.0,14775.0,12068.0,4624.0,6986.0,3718.0,3268.0,458.0,85.0,2622.0,3232.0,3200.0,32.0,3168.0,12733.0,10859.0,1874.0,12637.0,10145.0,2492.0,-393.0,61445.0,58510.0,0.642,0.821,0.55,0.081,0.153,0.317,0.271,-0.023,-0.156,0.259,0.203,0.040999999999999995,0.131,0.031,0.1,0.031,-0.001,0.057999999999999996,-0.588,-0.586,-0.654,0.068,0.138,0.156,-0.018000000000000002,-0.39899999999999997,-0.484,0.085,-0.322,0.529,0.902,2.593,3.315,2.222,0.327,0.617,1.278,1.093,-0.09300000000000001,-0.629,1.048,0.818,0.165,0.528,0.125,0.40299999999999997,0.125,-0.004,0.23399999999999999,-2.371,0.556,0.629,-0.073,-1.608,-1.9509999999999998,0.34299999999999997,-1.298,3.641,3.641
1977-10,566534.0,376343.0,191958.0,33391.0,27331.0,141259.0,181655.0,6148.0,188741.0,127518.0,105405.0,55242.0,50967.0,43628.0,16511.0,4105.0,648.0,21648.0,2121.0,2104.0,3286.0,-801.0,121586.0,103902.0,17717.0,107016.0,79806.0,30798.0,-3525.0,712259.0,692031.0,616737.0,402885.0,201733.0,31598.0,25549.0,160978.0,197138.0,6576.0,215117.0,140494.0,115563.0,61765.0,54739.0,51613.0,15734.0,4523.0,707.0,24427.0,2443.0,2424.0,3666.0,-1197.0,130697.0,110407.0,20046.0,113857.0,85610.0,31705.0,-3837.0,778733.0,756386.0,181093.0,126056.0,71676.0,17516.0,14072.0,40088.0,54380.0,2488.0,52549.0,54171.0,44416.0,15104.0,27408.0,13716.0,13692.0,1904.0,303.0,9452.0,1563.0,1515.0,1972.0,-457.0,53692.0,47928.0,5764.0,53408.0,43988.0,9420.0,-1163.0,235948.0,235264.0,46662.0,33105.0,19717.0,4593.0,4425.0,10699.0,13388.0,630.0,12927.0,13625.0,11105.0,3887.0,6742.0,3508.0,3234.0,476.0,78.0,2442.0,-1133.0,-1145.0,107.0,-1252.0,13607.0,12345.0,1262.0,13131.0,11067.0,2064.0,-602.0,59028.0,60287.0,0.669,0.502,0.408,0.155,0.069,0.185,0.094,-0.006,0.17300000000000001,-0.17300000000000001,-0.22699999999999998,-0.07400000000000001,-0.17600000000000002,0.069,-0.245,0.023,-0.001,0.055,0.151,0.14400000000000002,0.337,-0.193,0.31,0.294,0.016,-0.612,-0.46299999999999997,-0.14800000000000002,0.012,1.581,0.49700000000000005,2.745,2.061,1.676,0.635,0.28300000000000003,0.758,0.385,-0.025,0.7090000000000001,-0.708,-0.929,-0.303,-0.72,0.28300000000000003,-1.003,0.094,-0.004,0.225,0.618,1.27,1.204,0.066,-2.502,-1.896,-0.606,0.049,2.037,2.037
1978-01,568959.0,379107.0,192738.0,33295.0,27526.0,142121.0,183750.0,6232.0,188101.0,127040.0,105488.0,55777.0,50828.0,43002.0,16659.0,4025.0,633.0,21120.0,-852.0,-867.0,-1826.0,629.0,126663.0,108318.0,18348.0,106660.0,79684.0,30436.0,-2809.0,718352.0,693709.0,619367.0,405805.0,202546.0,31510.0,25727.0,161936.0,199393.0,6672.0,214386.0,139966.0,115654.0,62363.0,54590.0,50873.0,15874.0,4435.0,690.0,23831.0,-985.0,-1002.0,-2038.0,935.0,136143.0,115088.0,20760.0,113542.0,85535.0,31335.0,-3058.0,785281.0,758214.0,185639.0,129652.0,72864.0,17728.0,14292.0,40844.0,56788.0,2548.0,53439.0,54936.0,45304.0,15488.0,27884.0,13796.0,14088.0,1932.0,300.0,9332.0,-459.0,-523.0,-880.0,357.0,56888.0,50784.0,6104.0,54768.0,45208.0,9560.0,-940.0,241296.0,240575.0,45821.0,30511.0,16625.0,3811.0,2735.0,10079.0,13886.0,647.0,14663.0,11704.0,9684.0,2755.0,6446.0,2954.0,3492.0,483.0,64.0,1956.0,-653.0,-628.0,779.0,-1407.0,13492.0,12359.0,1133.0,13552.0,11072.0,2480.0,547.0,57359.0,57525.0,0.32799999999999996,0.38799999999999996,0.122,-0.021,0.042,0.10099999999999999,0.266,0.016,-0.076,-0.086,0.015,0.062,-0.032,-0.084,0.052000000000000005,-0.015,-0.003,-0.098,-0.517,-0.524,-0.9420000000000001,0.419,0.9490000000000001,0.862,0.087,-0.066,-0.019,-0.047,0.102,0.841,0.242,1.328,1.571,0.494,-0.085,0.17,0.409,1.077,0.065,-0.308,-0.348,0.061,0.251,-0.129,-0.34,0.21100000000000002,-0.061,-0.012,-0.397,-2.094,3.844,3.492,0.35200000000000004,-0.267,-0.077,-0.19,0.413,0.98,0.98
1978-04,572846.0,381629.0,194634.0,34586.0,27832.0,141626.0,184239.0,6284.0,189416.0,130061.0,108373.0,56548.0,52589.0,43795.0,17499.0,4153.0,689.0,21214.0,-976.0,-959.0,-2880.0,1186.0,130666.0,111492.0,19283.0,112617.0,84351.0,31752.0,3.0,724944.0,701155.0,623597.0,408522.0,204520.0,32731.0,26016.0,161429.0,199946.0,6724.0,215886.0,143294.0,118817.0,63225.0,56481.0,51811.0,16675.0,4576.0,752.0,23937.0,-1125.0,-1105.0,-3213.0,1767.0,140451.0,118471.0,21816.0,121026.0,91594.0,32690.0,3.0,790668.0,766339.0,190079.0,132820.0,74840.0,18480.0,14364.0,41996.0,57980.0,2612.0,54647.0,57488.0,47524.0,16060.0,29440.0,14320.0,15120.0,2024.0,332.0,9632.0,420.0,372.0,-448.0,820.0,59928.0,53504.0,6424.0,59268.0,49004.0,10264.0,1.0,248648.0,247567.0,47009.0,33615.0,18997.0,5044.0,3535.0,10418.0,14618.0,664.0,12730.0,14901.0,12491.0,4150.0,7835.0,3534.0,4301.0,506.0,81.0,2329.0,-540.0,-570.0,-457.0,-113.0,15807.0,14138.0,1669.0,16015.0,13386.0,2629.0,-170.0,60992.0,61910.0,0.523,0.359,0.293,0.282,0.065,-0.053,0.066,0.01,0.155,0.54,0.512,0.08800000000000001,0.39899999999999997,0.105,0.294,0.025,0.011000000000000001,0.017,-0.021,-0.015,-0.218,0.204,0.7440000000000001,0.617,0.127,1.4880000000000002,1.317,0.171,0.38799999999999996,0.6859999999999999,1.063,2.122,1.456,1.189,1.14,0.263,-0.214,0.267,0.04,0.626,2.182,2.069,0.35600000000000004,1.6119999999999999,0.424,1.188,0.10099999999999999,0.044000000000000004,0.069,-0.085,3.0069999999999997,2.494,0.513,6.013,5.322,0.691,1.568,4.303999999999999,4.303999999999999
1978-07,575294.0,383312.0,195274.0,35083.0,28411.0,140505.0,185314.0,6492.0,189812.0,129949.0,108704.0,55819.0,53083.0,43159.0,18058.0,4302.0,671.0,20800.0,1216.0,1245.0,1143.0,111.0,132712.0,113199.0,19639.0,113789.0,85726.0,31205.0,-1528.0,730168.0,703313.0,626291.0,410436.0,205215.0,33202.0,26555.0,160241.0,201219.0,6944.0,216336.0,143172.0,119181.0,62410.0,57011.0,51058.0,17208.0,4739.0,732.0,23471.0,1399.0,1432.0,1274.0,162.0,142685.0,120317.0,22219.0,121190.0,92082.0,32125.0,-1664.0,798215.0,768724.0,195227.0,136596.0,76960.0,19108.0,14956.0,42896.0,59636.0,2744.0,55887.0,58552.0,48612.0,16076.0,30400.0,14408.0,15992.0,2136.0,328.0,9612.0,1149.0,1129.0,940.0,189.0,62368.0,55672.0,6696.0,61588.0,51080.0,10508.0,-532.0,255176.0,253779.0,48471.0,33919.0,18603.0,4765.0,3631.0,10207.0,15316.0,658.0,13894.0,16068.0,13221.0,4904.0,7783.0,4032.0,3751.0,534.0,92.0,2755.0,3409.0,3376.0,85.0,3291.0,15259.0,13022.0,2237.0,14619.0,11834.0,2785.0,-522.0,68066.0,64539.0,0.331,0.25,0.102,0.107,0.12,-0.124,0.14800000000000002,0.035,0.045,-0.02,0.057999999999999996,-0.083,0.111,-0.083,0.195,0.03,-0.003,-0.075,0.49200000000000005,0.503,0.8,-0.29600000000000004,0.384,0.336,0.048,0.021,0.094,-0.07200000000000001,-0.21,0.955,0.31,1.344,1.0190000000000001,0.418,0.434,0.48700000000000004,-0.503,0.601,0.142,0.183,-0.077,0.239,-0.337,0.45399999999999996,-0.337,0.7909999999999999,0.122,-0.012,-0.304,1.996,1.558,1.3630000000000002,0.195,0.08900000000000001,0.381,-0.292,-0.852,1.2670000000000001,1.2670000000000001
1978-10,576509.0,384517.0,196162.0,34580.0,28662.0,142169.0,185565.0,6644.0,189750.0,131620.0,110106.0,55770.0,54085.0,43203.0,18690.0,4438.0,659.0,21087.0,3927.0,3852.0,3954.0,93.0,135332.0,115064.0,20567.0,119755.0,91093.0,31300.0,2234.0,736374.0,706542.0,627638.0,411585.0,206169.0,32723.0,26791.0,162124.0,201304.0,7112.0,216266.0,145013.0,120717.0,62355.0,58088.0,51111.0,17810.0,4889.0,719.0,23794.0,4528.0,4442.0,4412.0,138.0,145522.0,122315.0,23269.0,127259.0,97578.0,32225.0,2445.0,805215.0,772273.0,200559.0,140316.0,78880.0,19444.0,15548.0,43888.0,61436.0,2824.0,57419.0,60376.0,50240.0,16316.0,31684.0,14680.0,17004.0,2240.0,328.0,9808.0,2706.0,2606.0,2380.0,226.0,66356.0,59192.0,7164.0,67740.0,56796.0,10944.0,799.0,263056.0,260935.0,51576.0,36802.0,21661.0,5070.0,4889.0,11702.0,15141.0,713.0,14061.0,15165.0,12524.0,4176.0,7788.0,3781.0,4007.0,560.0,85.0,2556.0,-1262.0,-1282.0,91.0,-1373.0,16827.0,15269.0,1558.0,16655.0,14230.0,2425.0,-24.0,65627.0,66741.0,0.16399999999999998,0.15,0.14,-0.10800000000000001,0.052000000000000005,0.196,0.01,0.021,-0.006999999999999999,0.294,0.245,-0.006,0.225,0.005,0.21899999999999997,0.026000000000000002,-0.002,0.051,0.662,0.631,0.616,0.016,0.49,0.366,0.124,1.248,1.235,0.013000000000000001,0.514,0.877,0.45799999999999996,0.665,0.608,0.5670000000000001,-0.43799999999999994,0.21100000000000002,0.794,0.040999999999999995,0.085,-0.027999999999999997,1.188,0.9890000000000001,-0.024,0.9079999999999999,0.02,0.888,0.105,-0.008,0.207,2.6830000000000003,1.986,1.483,0.503,5.058,5.005,0.053,2.083,1.8530000000000002,1.8530000000000002
1979-01,581934.0,389836.0,200031.0,35758.0,29143.0,144188.0,186750.0,6884.0,189225.0,133164.0,111905.0,55603.0,55559.0,44684.0,19086.0,4450.0,667.0,20841.0,4708.0,4743.0,5570.0,-249.0,138455.0,117645.0,21154.0,120568.0,92713.0,29733.0,-2583.0,742708.0,713581.0,633580.0,417317.0,210215.0,33839.0,27240.0,164437.0,202623.0,7368.0,215668.0,146713.0,122690.0,62169.0,59671.0,52862.0,18188.0,4902.0,725.0,23517.0,5435.0,5476.0,6218.0,-371.0,148894.0,125072.0,23935.0,128475.0,99632.0,30608.0,-2812.0,811914.0,779997.0,206863.0,144964.0,82348.0,20520.0,16124.0,45704.0,62616.0,2984.0,58915.0,62653.0,52384.0,16776.0,33292.0,15460.0,17832.0,2316.0,337.0,9932.0,2752.0,2688.0,3100.0,-412.0,70632.0,63192.0,7440.0,70608.0,59904.0,10704.0,-940.0,271352.0,269516.0,51404.0,34170.0,18874.0,4451.0,3107.0,11316.0,15296.0,755.0,16479.0,13386.0,11245.0,2899.0,7767.0,3292.0,4475.0,579.0,71.0,2070.0,210.0,236.0,1938.0,-1702.0,16858.0,15479.0,1379.0,17718.0,14948.0,2770.0,581.0,64721.0,64790.0,0.721,0.74,0.588,0.251,0.099,0.23800000000000002,0.152,0.040999999999999995,-0.06,0.27,0.311,-0.019,0.32799999999999996,0.191,0.13699999999999998,0.002,0.001,-0.043,0.114,0.129,0.242,-0.113,0.588,0.511,0.077,0.20800000000000002,0.41700000000000004,-0.209,-0.653,0.8320000000000001,0.99,2.9210000000000003,2.998,2.3819999999999997,1.0170000000000001,0.401,0.9640000000000001,0.616,0.166,-0.243,1.09,1.26,-0.077,1.329,0.774,0.555,0.008,0.004,-0.174,0.462,2.3819999999999997,2.07,0.312,0.843,1.689,-0.846,-2.645,4.011,4.011
1979-04,584677.0,389858.0,199615.0,35607.0,29283.0,143676.0,187277.0,7244.0,191870.0,134451.0,113492.0,54735.0,57033.0,47381.0,19031.0,4686.0,723.0,20493.0,12810.0,12835.0,12607.0,708.0,132886.0,111630.0,22303.0,119266.0,91434.0,29910.0,-2664.0,752786.0,717768.0,636598.0,417327.0,209823.0,33696.0,27371.0,163923.0,203137.0,7752.0,218682.0,148132.0,124430.0,61198.0,61254.0,56053.0,18136.0,5163.0,789.0,23124.0,14777.0,14805.0,14068.0,1057.0,142918.0,118692.0,25232.0,127247.0,98402.0,30792.0,-2901.0,822851.0,784600.0,212357.0,148488.0,84352.0,21060.0,16568.0,46724.0,64136.0,3232.0,60637.0,64729.0,54324.0,16796.0,35040.0,16824.0,18216.0,2488.0,373.0,10032.0,7100.0,7064.0,6536.0,528.0,71372.0,63384.0,7988.0,70440.0,59696.0,10744.0,-1002.0,284116.0,277086.0,52421.0,37578.0,21353.0,5709.0,4058.0,11586.0,16225.0,820.0,14023.0,16831.0,14306.0,4350.0,9334.0,4144.0,5190.0,622.0,92.0,2433.0,1495.0,1464.0,1162.0,302.0,18609.0,16539.0,2070.0,18735.0,15990.0,2745.0,-450.0,70171.0,69252.0,0.36,0.002,-0.055999999999999994,-0.032,0.027999999999999997,-0.052000000000000005,0.057999999999999996,0.057999999999999996,0.3,0.222,0.272,-0.096,0.324,0.342,-0.018000000000000002,0.044000000000000004,0.011000000000000001,-0.061,1.5659999999999998,1.5759999999999998,1.251,0.325,-1.055,-1.202,0.147,-0.265,-0.28800000000000003,0.023,-0.011000000000000001,1.347,0.5820000000000001,1.469,0.008,-0.22899999999999998,-0.131,0.114,-0.212,0.237,0.237,1.224,0.907,1.111,-0.392,1.3230000000000002,1.396,-0.073,0.18,0.045,-0.249,6.392,-4.306,-4.906000000000001,0.6,-1.081,-1.175,0.094,-0.045,2.376,2.376
1979-07,584359.0,390592.0,200582.0,36280.0,29493.0,143308.0,186916.0,7072.0,190521.0,141496.0,120486.0,56041.0,61566.0,51062.0,20577.0,4978.0,756.0,20551.0,5542.0,5587.0,7157.0,-615.0,137520.0,115951.0,22387.0,122215.0,94139.0,29840.0,2544.0,757657.0,726295.0,636316.0,418486.0,210865.0,34333.0,27568.0,163576.0,203117.0,7568.0,217144.0,155893.0,132098.0,62658.0,66122.0,60408.0,19609.0,5485.0,825.0,23189.0,6394.0,6446.0,7988.0,-922.0,147914.0,123299.0,25328.0,129898.0,100862.0,30720.0,2771.0,828545.0,793922.0,216967.0,152048.0,86624.0,21696.0,17160.0,47768.0,65424.0,3228.0,61691.0,69481.0,58788.0,17404.0,38688.0,18592.0,20096.0,2696.0,397.0,10296.0,3416.0,3432.0,3388.0,44.0,77664.0,69480.0,8184.0,75608.0,64516.0,11092.0,980.0,292900.0,286448.0,53552.0,37572.0,20883.0,5374.0,4147.0,11362.0,16689.0,780.0,15200.0,18854.0,15792.0,5347.0,9771.0,5167.0,4604.0,674.0,110.0,2952.0,3890.0,3856.0,846.0,3010.0,19146.0,16398.0,2748.0,17905.0,14981.0,2924.0,-159.0,77378.0,72406.0,-0.033,0.145,0.147,0.139,0.042,-0.035,-0.002,-0.027999999999999997,-0.15,1.19,1.173,0.14,0.978,0.45899999999999996,0.519,0.055,0.006,0.01,-1.465,-1.4469999999999998,-1.028,-0.419,0.888,0.878,0.011000000000000001,0.5760000000000001,0.585,-0.009000000000000001,0.688,0.6920000000000001,1.156,-0.136,0.583,0.591,0.562,0.17,-0.141,-0.008,-0.113,-0.606,4.805,4.7410000000000005,0.5660000000000001,3.9530000000000003,1.855,2.0980000000000003,0.222,0.024,0.04,-5.921,3.593,3.549,0.044000000000000004,2.3280000000000003,2.364,-0.036000000000000004,2.781,4.669,4.669
1979-10,586681.0,391804.0,199809.0,35709.0,29460.0,143409.0,189190.0,7244.0,191768.0,142222.0,121290.0,55784.0,62084.0,51185.0,20866.0,5247.0,749.0,20489.0,9848.0,9703.0,9553.0,518.0,136324.0,114653.0,22677.0,123220.0,94645.0,30584.0,1181.0,762752.0,729380.0,638857.0,419539.0,210100.0,33790.0,27537.0,163736.0,205280.0,7752.0,218566.0,156693.0,132979.0,62371.0,66679.0,60553.0,19883.0,5781.0,815.0,23120.0,11357.0,11191.0,10660.0,772.0,146629.0,121913.0,25658.0,130986.0,101422.0,31486.0,1287.0,834060.0,797316.0,222501.0,155928.0,88396.0,21784.0,17588.0,49024.0,67532.0,3356.0,63217.0,71257.0,60364.0,17488.0,39968.0,19264.0,20704.0,2908.0,401.0,10492.0,5924.0,5768.0,5256.0,512.0,81208.0,72652.0,8556.0,79432.0,67712.0,11720.0,466.0,301924.0,293758.0,57295.0,41037.0,24320.0,5731.0,5548.0,13041.0,16717.0,845.0,15413.0,17958.0,15122.0,4520.0,9875.0,4932.0,4943.0,727.0,103.0,2733.0,-797.0,-818.0,624.0,-1442.0,20606.0,18761.0,1845.0,19664.0,17038.0,2626.0,-94.0,75304.0,75253.0,0.295,0.13,-0.107,-0.11599999999999999,-0.006999999999999999,0.016,0.237,0.027999999999999997,0.13699999999999998,0.121,0.133,-0.027000000000000003,0.111,0.015,0.096,0.049,-0.002,-0.01,0.8809999999999999,0.8240000000000001,0.413,0.41100000000000003,-0.23399999999999999,-0.27,0.036000000000000004,0.221,0.127,0.094,-0.177,0.6659999999999999,0.41600000000000004,1.192,0.526,-0.43200000000000005,-0.469,-0.027999999999999997,0.065,0.958,0.113,0.5529999999999999,0.49,0.5379999999999999,-0.109,0.449,0.061,0.38799999999999996,0.198,-0.008,-0.04,3.5589999999999997,-0.946,-1.091,0.145,0.893,0.513,0.38,-0.715,1.682,1.682
1980-01,590551.0,394323.0,199971.0,35393.0,29236.0,144613.0,191769.0,7388.0,192981.0,144000.0,122260.0,54464.0,63333.0,53615.0,20748.0,5419.0,741.0,21292.0,2815.0,2892.0,3979.0,-492.0,140263.0,117891.0,23458.0,121263.0,92506.0,31292.0,2041.0,768143.0,735240.0,643105.0,422278.0,210311.0,33491.0,27327.0,165132.0,208101.0,7908.0,219949.0,158653.0,134043.0,60895.0,68020.0,63427.0,19771.0,5970.0,806.0,24025.0,3251.0,3338.0,4441.0,-735.0,150861.0,125356.0,26540.0,129003.0,99222.0,32214.0,2212.0,839900.0,803746.0,229387.0,160552.0,90472.0,22280.0,17784.0,50408.0,70080.0,3492.0,65343.0,73779.0,62212.0,17484.0,41628.0,20772.0,20856.0,3100.0,407.0,11160.0,174.0,106.0,240.0,-134.0,87060.0,78104.0,8956.0,81460.0,69180.0,12280.0,816.0,309756.0,303166.0,56700.0,37947.0,20750.0,4844.0,3434.0,12472.0,17197.0,904.0,17849.0,16107.0,13669.0,3099.0,9795.0,4458.0,5337.0,775.0,90.0,2348.0,-332.0,-309.0,1454.0,-1763.0,20870.0,19253.0,1617.0,20360.0,17173.0,3187.0,1159.0,74144.0,72807.0,0.491,0.33799999999999997,0.03,-0.064,-0.044000000000000004,0.139,0.308,0.021,0.133,0.295,0.16,-0.138,0.266,0.305,-0.038,0.032,-0.002,0.136,-1.393,-1.364,-1.044,-0.319,0.785,0.688,0.09699999999999999,-0.413,-0.503,0.09,0.11,0.7,0.7859999999999999,1.993,1.37,0.125,-0.259,-0.17800000000000002,0.562,1.245,0.085,0.5379999999999999,1.192,0.65,-0.5579999999999999,1.079,1.2329999999999999,-0.154,0.129,-0.008,0.55,-5.631,3.173,2.781,0.392,-1.669,-2.033,0.364,0.445,3.185,3.185
1980-04,590973.0,392877.0,197683.0,33194.0,29331.0,145541.0,192955.0,7296.0,195490.0,140435.0,118293.0,49093.0,62651.0,52699.0,20659.0,5687.0,767.0,21623.0,7717.0,7751.0,9136.0,-466.0,134396.0,112468.0,23326.0,116557.0,88654.0,30576.0,58.0,767890.0,731197.0,643611.0,420635.0,207981.0,31411.0,27417.0,166202.0,209229.0,7808.0,222808.0,154725.0,129693.0,54890.0,67288.0,62344.0,19686.0,6266.0,837.0,24399.0,8901.0,8940.0,10194.0,-694.0,144566.0,119602.0,26390.0,124077.0,95166.0,31481.0,64.0,839633.0,799389.0,235710.0,164212.0,92008.0,21576.0,18256.0,52176.0,72204.0,3560.0,67938.0,73543.0,61484.0,16096.0,42068.0,21060.0,21008.0,3320.0,435.0,11624.0,4531.0,4503.0,4944.0,-441.0,85060.0,75876.0,9184.0,81660.0,69276.0,12384.0,24.0,317208.0,309253.0,58093.0,41430.0,23162.0,5823.0,4461.0,12878.0,18268.0,928.0,15735.0,19131.0,16200.0,4267.0,11103.0,5202.0,5901.0,830.0,107.0,2824.0,-25.0,-59.0,555.0,-614.0,21946.0,19545.0,2401.0,21431.0,18275.0,3156.0,-112.0,77602.0,77224.0,0.057999999999999996,-0.20199999999999999,-0.324,-0.44799999999999995,0.019,0.105,0.122,-0.013999999999999999,0.27399999999999997,-0.588,-0.65,-0.555,-0.14400000000000002,-0.115,-0.028999999999999998,0.049,0.005,0.055999999999999994,0.904,0.917,0.915,0.002,-1.171,-1.155,-0.016,-1.022,-0.9309999999999999,-0.091,-0.256,-0.032,-0.53,0.23199999999999998,-0.807,-1.295,-1.791,0.076,0.42,0.488,-0.055999999999999994,1.095,-2.355,-2.5989999999999998,-2.219,-0.5760000000000001,-0.46,-0.11599999999999999,0.196,0.02,0.22399999999999998,3.614,-4.6819999999999995,-4.618,-0.064,-4.086,-3.722,-0.364,-1.024,-2.123,-2.123
1980-07,600394.0,399076.0,202144.0,35429.0,29841.0,146334.0,194361.0,7376.0,198073.0,146320.0,123777.0,52178.0,65109.0,53509.0,21966.0,6008.0,786.0,22032.0,-7781.0,-7728.0,-7090.0,-697.0,135188.0,113161.0,23411.0,112691.0,84602.0,31707.0,-2734.0,766850.0,747377.0,653853.0,427840.0,212633.0,33525.0,27892.0,167140.0,211411.0,7892.0,225752.0,161208.0,135706.0,58339.0,69928.0,63302.0,20932.0,6619.0,857.0,24861.0,-8979.0,-8918.0,-7913.0,-1040.0,145406.0,120332.0,26486.0,119831.0,90706.0,32645.0,-2980.0,838669.0,817042.0,245917.0,171584.0,96920.0,23576.0,18968.0,54376.0,74664.0,3690.0,70643.0,78291.0,65772.0,17636.0,44560.0,21956.0,22604.0,3576.0,455.0,12064.0,-5446.0,-5406.0,-4724.0,-682.0,87716.0,78244.0,9472.0,80604.0,67564.0,13040.0,-1154.0,324720.0,324208.0,60879.0,42382.0,23366.0,5860.0,4577.0,12929.0,19016.0,829.0,17668.0,21180.0,17623.0,5382.0,11347.0,6134.0,5213.0,894.0,126.0,3431.0,2662.0,2626.0,-1012.0,3638.0,21753.0,18546.0,3207.0,19428.0,16009.0,3419.0,-764.0,86282.0,82059.0,1.183,0.887,0.65,0.457,0.1,0.09300000000000001,0.237,0.013000000000000001,0.28300000000000003,0.9690000000000001,0.8959999999999999,0.319,0.518,0.10300000000000001,0.41600000000000004,0.059000000000000004,0.003,0.069,-2.925,-2.904,-2.82,-0.084,0.156,0.146,0.01,-0.8640000000000001,-1.008,0.14300000000000002,-0.361,-0.115,2.151,4.723,3.5410000000000004,2.595,1.825,0.39899999999999997,0.371,0.946,0.052000000000000005,1.13,3.87,3.582,1.274,2.072,0.41100000000000003,1.661,0.23600000000000002,0.012,0.276,-11.68,0.623,0.583,0.04,-3.4539999999999997,-4.025,0.5710000000000001,-1.442,8.593,8.593
