ref_date,qCgov,qChh,qChhDurable,qChhGoods,qChhNondurable,qChhSemidurable,qChhService,qCnpish,qCtotal,qExpGS,qExpGoods,qExpServices,qFDD,qGDP,qImpGS,qImpGoods,qImpServices,qInvbus,qInvbusIPP,qInvbusME,qInvbusNRS,qInvbusNRSME,qInvbusRS,qInvgov,qInvint,qInvintBus,qInvintFarm,qInvintNonfarm,qInvnpish,qInvtotal,qdiscrepancy,vCgov,vChh,vChhDurable,vChhGoods,vChhNondurable,vChhSemidurable,vChhService,vCnpish,vCtotal,vExpGS,vExpGoods,vExpServices,vFDD,vGDP,vImpGS,vImpGoods,vImpServices,vInvbus,vInvbusIPP,vInvbusME,vInvbusNRS,vInvbusNRSME,vInvbusRS,vInvgov,vInvint,vInvintBus,vInvintFarm,vInvintNonfarm,vInvnpish,vInvtotal,vdiscrepancy
1961-01-01,89485.0,182300.0,7346.0,81917.0,81802.0,10174.0,104868.0,2796.0,273818.0,44862.0,35810.0,9621.0,330186.0,342687.0,36821.0,26522.0,12052.0,44499.0,1465.0,4970.0,23411.0,20676.0,25355.0,13287.0,742.0,742.0,-2266.0,2321.0,300.0,57964.0,-3376.0,6444.0,25196.0,2828.0,15260.0,9312.0,3120.0,9936.0,344.0,31984.0,7080.0,6068.0,1012.0,41080.0,40600.0,7296.0,5844.0,1452.0,6916.0,224.0,2132.0,2424.0,4556.0,2136.0,2128.0,136.0,168.0,-420.0,588.0,52.0,9096.0,-400.0
1961-04-01,89859.0,185701.0,7769.0,84173.0,84303.0,10087.0,105402.0,2924.0,278206.0,44367.0,35398.0,9544.0,336181.0,351364.0,36710.0,26470.0,11954.0,44649.0,1487.0,4793.0,23761.0,20494.0,26070.0,14649.0,1176.0,1098.0,-1708.0,2320.0,277.0,59451.0,-1727.0,6540.0,25684.0,2984.0,15664.0,9572.0,3108.0,10020.0,364.0,32588.0,7032.0,6016.0,1016.0,41740.0,41496.0,7316.0,5848.0,1468.0,6904.0,228.0,2032.0,2452.0,4484.0,2192.0,2200.0,244.0,236.0,-364.0,600.0,48.0,9152.0,-204.0
1961-07-01,93551.0,190235.0,8474.0,86512.0,85310.0,10253.0,107430.0,3020.0,285943.0,45757.0,36457.0,9922.0,345962.0,359914.0,37045.0,26451.0,12538.0,46122.0,1478.0,4956.0,24534.0,21176.0,27018.0,15157.0,-1808.0,-1870.0,-2348.0,-32.0,301.0,61456.0,1284.0,6856.0,26328.0,3212.0,16064.0,9684.0,3168.0,10264.0,376.0,33560.0,7432.0,6384.0,1048.0,43012.0,42604.0,7568.0,6004.0,1564.0,7112.0,228.0,2088.0,2532.0,4620.0,2264.0,2288.0,-424.0,-464.0,-420.0,-44.0,52.0,9452.0,152.0
1961-10-01,92959.0,190957.0,8275.0,86200.0,84588.0,10578.0,109077.0,3048.0,286460.0,46728.0,37198.0,10187.0,346540.0,364811.0,39724.0,28490.0,13221.0,45804.0,1461.0,4972.0,24805.0,21329.0,26070.0,15532.0,1884.0,1931.0,-1810.0,3245.0,322.0,61529.0,773.0,6872.0,26520.0,3160.0,16060.0,9648.0,3252.0,10460.0,384.0,33776.0,7696.0,6628.0,1068.0,43264.0,43404.0,8132.0,6476.0,1656.0,7064.0,224.0,2092.0,2552.0,4644.0,2196.0,2368.0,484.0,468.0,-392.0,860.0,56.0,9488.0,92.0
1962-01-01,93810.0,195357.0,9009.0,89920.0,87533.0,10831.0,108234.0,3144.0,292281.0,47173.0,37472.0,10417.0,353170.0,374518.0,39756.0,29094.0,12178.0,45590.0,1412.0,5225.0,23603.0,21253.0,25961.0,16686.0,2569.0,2654.0,808.0,1925.0,324.0,62447.0,1636.0,7004.0,27204.0,3404.0,16768.0,10016.0,3348.0,10436.0,396.0,34604.0,7812.0,6712.0,1100.0,44204.0,44624.0,8236.0,6696.0,1540.0,7064.0,220.0,2204.0,2444.0,4648.0,2196.0,2480.0,649.0,677.0,293.0,384.0,56.0,9600.0,195.0
1962-04-01,97340.0,196473.0,8992.0,90311.0,87422.0,11130.0,109083.0,3300.0,296000.0,47335.0,37198.0,11143.0,356287.0,377495.0,38699.0,27933.0,12555.0,45735.0,1434.0,5279.0,23252.0,21193.0,26342.0,16215.0,1135.0,1080.0,208.0,880.0,325.0,62124.0,2442.0,7284.0,27516.0,3408.0,16896.0,10040.0,3448.0,10620.0,416.0,35216.0,7908.0,6732.0,1176.0,44880.0,45132.0,8192.0,6568.0,1624.0,7092.0,224.0,2240.0,2416.0,4656.0,2212.0,2516.0,244.0,244.0,28.0,216.0,56.0,9664.0,292.0
1962-07-01,95907.0,195639.0,8727.0,89634.0,87526.0,11002.0,109188.0,3460.0,294279.0,46567.0,36663.0,10842.0,357144.0,382323.0,38305.0,28004.0,11779.0,47753.0,1478.0,5558.0,23794.0,21985.0,27911.0,16234.0,4017.0,4003.0,1442.0,2713.0,303.0,64134.0,299.0,7232.0,27540.0,3312.0,16844.0,10104.0,3428.0,10696.0,440.0,35212.0,7848.0,6692.0,1156.0,45240.0,46068.0,8156.0,6616.0,1540.0,7436.0,232.0,2376.0,2468.0,4844.0,2360.0,2540.0,1100.0,1092.0,332.0,760.0,52.0,10028.0,36.0
1962-10-01,97397.0,199205.0,9337.0,92000.0,89034.0,11130.0,109775.0,3588.0,299519.0,49065.0,38929.0,10919.0,361447.0,389825.0,37029.0,26951.0,11610.0,47240.0,1474.0,5556.0,23702.0,21935.0,27119.0,16224.0,2740.0,2738.0,1639.0,1348.0,302.0,63611.0,-124.0,7404.0,28240.0,3548.0,17380.0,10316.0,3516.0,10860.0,460.0,36104.0,8236.0,7056.0,1180.0,46108.0,47132.0,7884.0,6360.0,1524.0,7396.0,232.0,2396.0,2464.0,4860.0,2304.0,2556.0,687.0,679.0,295.0,384.0,52.0,10004.0,-15.0
1963-01-01,99286.0,200555.0,9374.0,92606.0,90104.0,11056.0,110565.0,3624.0,302368.0,49485.0,39203.0,11108.0,363529.0,392297.0,37212.0,27149.0,11550.0,46667.0,1439.0,5542.0,23662.0,21898.0,26225.0,16280.0,2886.0,2894.0,1525.0,1592.0,318.0,63120.0,-569.0,7572.0,28532.0,3564.0,17536.0,10472.0,3500.0,10996.0,464.0,36568.0,8316.0,7116.0,1200.0,46580.0,47584.0,7996.0,6488.0,1508.0,7392.0,228.0,2412.0,2496.0,4908.0,2256.0,2564.0,753.0,749.0,361.0,388.0,56.0,10012.0,-69.0
1963-04-01,99206.0,204195.0,9955.0,94594.0,90625.0,11362.0,111981.0,3720.0,306697.0,50597.0,40130.0,11297.0,369296.0,398002.0,38245.0,27862.0,11943.0,47999.0,1487.0,5643.0,24290.0,22385.0,27305.0,16344.0,2194.0,2241.0,2341.0,322.0,295.0,64475.0,1016.0,7656.0,29252.0,3772.0,17960.0,10580.0,3608.0,11292.0,488.0,37396.0,8544.0,7300.0,1244.0,47664.0,48556.0,8244.0,6680.0,1564.0,7624.0,236.0,2476.0,2564.0,5040.0,2348.0,2592.0,468.0,488.0,412.0,76.0,52.0,10268.0,124.0
1963-07-01,101313.0,205380.0,9673.0,94836.0,91757.0,11426.0,113199.0,3724.0,309400.0,50946.0,40380.0,11409.0,373237.0,401027.0,39828.0,29165.0,12151.0,49258.0,1509.0,6039.0,24429.0,23223.0,27398.0,16150.0,2982.0,2951.0,2105.0,1192.0,340.0,65593.0,780.0,7888.0,29604.0,3680.0,18100.0,10772.0,3648.0,11504.0,488.0,37980.0,8588.0,7324.0,1264.0,48560.0,49352.0,8696.0,7076.0,1620.0,7912.0,244.0,2668.0,2628.0,5296.0,2372.0,2608.0,804.0,808.0,412.0,396.0,60.0,10580.0,96.0
1963-10-01,101899.0,208914.0,10584.0,96964.0,92132.0,11470.0,114214.0,3756.0,313958.0,55841.0,44652.0,11858.0,381135.0,413577.0,41427.0,30524.0,12315.0,51789.0,1575.0,6140.0,25360.0,23859.0,30304.0,16515.0,3476.0,3521.0,-408.0,3721.0,361.0,68499.0,201.0,8076.0,30288.0,4024.0,18560.0,10840.0,3696.0,11728.0,496.0,38860.0,9472.0,8152.0,1320.0,49944.0,51360.0,8948.0,7308.0,1640.0,8344.0,256.0,2728.0,2728.0,5456.0,2632.0,2676.0,867.0,895.0,-73.0,968.0,64.0,11084.0,25.0
1964-01-01,107577.0,212841.0,10944.0,99026.0,93584.0,11743.0,115926.0,3756.0,322194.0,56757.0,45530.0,11816.0,392675.0,423930.0,43034.0,31633.0,12921.0,55216.0,1642.0,6664.0,27006.0,25644.0,31834.0,16178.0,4271.0,4225.0,277.0,3860.0,333.0,71540.0,-1838.0,8436.0,30888.0,4136.0,18944.0,11012.0,3796.0,11944.0,508.0,39832.0,9700.0,8356.0,1344.0,51488.0,52576.0,9416.0,7664.0,1752.0,8984.0,268.0,2976.0,2912.0,5888.0,2828.0,2612.0,1032.0,1036.0,92.0,944.0,60.0,11656.0,-228.0
1964-04-01,105688.0,213447.0,10871.0,99013.0,94605.0,11449.0,116815.0,3756.0,321707.0,60438.0,48879.0,11934.0,393348.0,425518.0,44593.0,33078.0,12850.0,55857.0,1659.0,6933.0,27719.0,26505.0,30746.0,16400.0,2210.0,2310.0,-1604.0,3493.0,376.0,72454.0,1091.0,8416.0,31120.0,4096.0,19004.0,11192.0,3716.0,12116.0,508.0,40044.0,10364.0,9012.0,1352.0,51984.0,53420.0,9724.0,8008.0,1716.0,9196.0,276.0,3116.0,3036.0,6152.0,2768.0,2676.0,659.0,715.0,-245.0,960.0,68.0,11940.0,137.0
1964-07-01,104944.0,217667.0,11365.0,101414.0,95668.0,11912.0,118284.0,3820.0,326224.0,59518.0,47933.0,12094.0,399031.0,430060.0,43919.0,32309.0,13139.0,56652.0,1765.0,6857.0,28466.0,26711.0,31492.0,16732.0,2259.0,2341.0,-1555.0,3465.0,399.0,73605.0,221.0,8500.0,31888.0,4256.0,19472.0,11324.0,3892.0,12416.0,516.0,40904.0,10332.0,8952.0,1380.0,53112.0,54580.0,9540.0,7772.0,1768.0,9388.0,296.0,3108.0,3140.0,6248.0,2844.0,2748.0,648.0,748.0,-240.0,988.0,72.0,12208.0,28.0
1964-10-01,107955.0,219213.0,11027.0,102166.0,97196.0,12183.0,119074.0,3984.0,330119.0,58269.0,46501.0,12530.0,408639.0,432217.0,45012.0,32988.0,13691.0,60611.0,1844.0,7414.0,29682.0,28367.0,34312.0,17559.0,160.0,83.0,-205.0,231.0,395.0,78383.0,305.0,8868.0,32420.0,4144.0,19676.0,11544.0,3988.0,12744.0,548.0,41836.0,10152.0,8688.0,1464.0,54912.0,55324.0,9800.0,7928.0,1872.0,10132.0,312.0,3396.0,3284.0,6680.0,3140.0,2872.0,21.0,81.0,1.0,80.0,72.0,13076.0,39.0
1965-01-01,109578.0,221211.0,11608.0,103173.0,97648.0,11945.0,120036.0,4048.0,333609.0,58754.0,46962.0,12507.0,412040.0,445966.0,47508.0,35508.0,13237.0,59888.0,1858.0,7320.0,29464.0,28082.0,33706.0,18427.0,7636.0,7497.0,1382.0,6156.0,364.0,78465.0,-1269.0,9032.0,32756.0,4380.0,19924.0,11636.0,3908.0,12832.0,564.0,42352.0,10232.0,8772.0,1460.0,55744.0,57268.0,10340.0,8516.0,1824.0,10232.0,320.0,3388.0,3364.0,6752.0,3160.0,3092.0,1795.0,1783.0,263.0,1520.0,68.0,13392.0,-163.0
1965-04-01,110051.0,226542.0,12459.0,105982.0,98940.0,12157.0,122347.0,4052.0,340123.0,59589.0,47584.0,12755.0,419482.0,450049.0,48696.0,36274.0,13778.0,61179.0,1955.0,7750.0,29953.0,29135.0,33155.0,18155.0,5636.0,5699.0,1884.0,4033.0,406.0,79524.0,-284.0,9224.0,33860.0,4688.0,20664.0,11972.0,4004.0,13196.0,576.0,43660.0,10424.0,8920.0,1504.0,57440.0,58656.0,10616.0,8700.0,1916.0,10536.0,340.0,3620.0,3440.0,7060.0,3136.0,3168.0,1445.0,1465.0,325.0,1140.0,76.0,13780.0,-37.0
1965-07-01,111470.0,230235.0,12626.0,108111.0,100364.0,12701.0,123605.0,4116.0,345422.0,61961.0,49527.0,13192.0,429747.0,456330.0,50243.0,37633.0,13871.0,64392.0,2043.0,8556.0,30931.0,31155.0,33683.0,19106.0,2933.0,2923.0,-1057.0,3625.0,424.0,83707.0,84.0,9548.0,34556.0,4768.0,21112.0,12140.0,4204.0,13444.0,608.0,44712.0,10920.0,9340.0,1580.0,59304.0,60064.0,11032.0,9076.0,1956.0,11188.0,360.0,4024.0,3592.0,7616.0,3212.0,3324.0,861.0,877.0,-99.0,976.0,80.0,14592.0,11.0
1965-10-01,113878.0,234938.0,12967.0,110467.0,102622.0,12880.0,125858.0,4244.0,352577.0,65339.0,52945.0,12796.0,439877.0,467514.0,53788.0,40795.0,13986.0,66696.0,2078.0,9202.0,32226.0,33010.0,33077.0,19531.0,3708.0,3708.0,-1529.0,4742.0,416.0,86417.0,849.0,9808.0,35608.0,4892.0,21768.0,12576.0,4300.0,13840.0,620.0,46036.0,11528.0,9972.0,1556.0,61352.0,62216.0,11848.0,9852.0,1996.0,11740.0,368.0,4344.0,3808.0,8152.0,3220.0,3496.0,1071.0,1087.0,-253.0,1340.0,80.0,15316.0,113.0
1966-01-01,116277.0,236469.0,13528.0,111180.0,101469.0,13095.0,126701.0,4336.0,356079.0,66376.0,53357.0,13646.0,446663.0,476611.0,54582.0,41314.0,14341.0,68923.0,2092.0,9444.0,34347.0,34497.0,33310.0,20113.0,4879.0,4863.0,907.0,3978.0,386.0,89172.0,467.0,10344.0,36264.0,5084.0,22168.0,12668.0,4416.0,14096.0,648.0,47256.0,11832.0,10116.0,1716.0,63352.0,64320.0,12100.0,10064.0,2036.0,12320.0,376.0,4468.0,4172.0,8640.0,3304.0,3700.0,1173.0,1181.0,177.0,1004.0,76.0,16096.0,63.0
1966-04-01,119729.0,237686.0,12561.0,111184.0,103678.0,13356.0,128367.0,4336.0,359815.0,67564.0,54651.0,13392.0,453604.0,486899.0,55491.0,41956.0,14646.0,71050.0,2162.0,9802.0,35318.0,35640.0,34133.0,20644.0,7691.0,7652.0,1753.0,5994.0,440.0,91886.0,-2468.0,10828.0,36880.0,4756.0,22364.0,13072.0,4536.0,14516.0,664.0,48372.0,12168.0,10448.0,1720.0,65092.0,66488.0,12408.0,10272.0,2136.0,12816.0,392.0,4644.0,4336.0,8980.0,3444.0,3816.0,1973.0,1961.0,285.0,1676.0,88.0,16720.0,-337.0
1966-07-01,122627.0,242080.0,13606.0,113664.0,105609.0,12949.0,129980.0,4464.0,366988.0,71671.0,58231.0,13817.0,459299.0,486666.0,57413.0,43349.0,15263.0,70132.0,2246.0,10134.0,35615.0,36408.0,30436.0,20746.0,3761.0,3785.0,766.0,3042.0,435.0,91072.0,-3265.0,11320.0,37824.0,5160.0,22972.0,13372.0,4440.0,14852.0,696.0,49840.0,13116.0,11320.0,1796.0,66500.0,67364.0,12876.0,10644.0,2232.0,12756.0,412.0,4812.0,4400.0,9212.0,3132.0,3816.0,1076.0,1076.0,224.0,852.0,88.0,16660.0,-452.0
1966-10-01,126434.0,242165.0,13781.0,113444.0,105359.0,12714.0,130494.0,4492.0,369702.0,72282.0,58830.0,13782.0,463273.0,492697.0,59507.0,45189.0,15384.0,70760.0,2295.0,10463.0,35708.0,37074.0,29830.0,21235.0,3655.0,3655.0,864.0,2835.0,452.0,92200.0,1220.0,11828.0,38316.0,5276.0,23080.0,13372.0,4432.0,15236.0,716.0,50860.0,13196.0,11364.0,1832.0,67796.0,68648.0,13412.0,11156.0,2256.0,12932.0,424.0,4984.0,4444.0,9428.0,3080.0,3912.0,898.0,898.0,166.0,732.0,92.0,16936.0,170.0
1967-01-01,126609.0,244424.0,13494.0,115010.0,107673.0,13103.0,130843.0,4364.0,372269.0,73542.0,59732.0,14195.0,465939.0,491587.0,59610.0,45223.0,15482.0,71278.0,2246.0,10740.0,34532.0,37014.0,30956.0,20935.0,863.0,834.0,-1224.0,1822.0,445.0,92409.0,962.0,12060.0,38928.0,5188.0,23436.0,13628.0,4620.0,15492.0,708.0,51696.0,13600.0,11616.0,1984.0,68976.0,69484.0,13480.0,11164.0,2316.0,13228.0,424.0,5132.0,4408.0,9540.0,3264.0,3960.0,252.0,236.0,-176.0,412.0,92.0,17280.0,136.0
1967-04-01,132109.0,248909.0,14535.0,118641.0,109368.0,13455.0,130626.0,4460.0,381310.0,78225.0,61345.0,18197.0,473977.0,501828.0,60280.0,45813.0,15526.0,70346.0,2339.0,10490.0,33488.0,36024.0,31578.0,21480.0,159.0,138.0,-876.0,857.0,460.0,92045.0,-532.0,12836.0,40168.0,5656.0,24448.0,13976.0,4816.0,15720.0,732.0,53736.0,14368.0,11900.0,2468.0,71032.0,71744.0,13740.0,11372.0,2368.0,13184.0,444.0,5024.0,4292.0,9316.0,3424.0,4016.0,160.0,132.0,-172.0,304.0,96.0,17296.0,-76.0
1967-07-01,132832.0,248601.0,14236.0,118466.0,110410.0,13307.0,130520.0,4396.0,381398.0,77866.0,59109.0,20888.0,472446.0,503410.0,60216.0,45813.0,15427.0,69214.0,2405.0,9702.0,32787.0,34222.0,33799.0,21365.0,1869.0,1863.0,783.0,1152.0,423.0,90759.0,-410.0,13092.0,40596.0,5588.0,24648.0,14248.0,4812.0,15948.0,744.0,54432.0,14292.0,11412.0,2880.0,71524.0,72380.0,13720.0,11372.0,2348.0,12996.0,460.0,4652.0,4208.0,8860.0,3676.0,4008.0,343.0,311.0,63.0,248.0,88.0,17092.0,-59.0
1967-10-01,134257.0,253591.0,14056.0,119648.0,110861.0,14020.0,135157.0,4332.0,387977.0,78088.0,63332.0,15269.0,477055.0,505603.0,59710.0,45044.0,15913.0,67769.0,2480.0,9115.0,32635.0,33056.0,33939.0,21508.0,-221.0,-229.0,1017.0,-1094.0,423.0,89468.0,-474.0,13412.0,41816.0,5548.0,25032.0,14396.0,5088.0,16784.0,732.0,55960.0,14400.0,12276.0,2124.0,72820.0,73640.0,13576.0,11120.0,2456.0,12720.0,476.0,4372.0,4168.0,8540.0,3704.0,4052.0,65.0,29.0,257.0,-228.0,88.0,16860.0,-69.0
1968-01-01,135560.0,256291.0,14639.0,120488.0,111389.0,13690.0,137317.0,4208.0,391819.0,82169.0,68226.0,13864.0,482967.0,509913.0,64894.0,49815.0,15913.0,69401.0,2506.0,9518.0,33091.0,34030.0,34398.0,21734.0,152.0,175.0,-230.0,372.0,422.0,91318.0,298.0,13744.0,42836.0,5788.0,25516.0,14692.0,5036.0,17320.0,720.0,57300.0,15408.0,13452.0,1956.0,74520.0,75316.0,15016.0,12540.0,2476.0,13040.0,484.0,4568.0,4244.0,8812.0,3744.0,4092.0,360.0,336.0,172.0,164.0,88.0,17220.0,44.0
1968-04-01,138314.0,257476.0,14950.0,121130.0,110486.0,14051.0,137811.0,4084.0,394939.0,85102.0,70747.0,14242.0,486023.0,523621.0,62740.0,48027.0,15597.0,69710.0,2502.0,8979.0,33058.0,33020.0,37334.0,21475.0,2294.0,2299.0,415.0,1889.0,443.0,91386.0,74.0,14152.0,43436.0,5928.0,25808.0,14684.0,5196.0,17628.0,720.0,58308.0,15924.0,13880.0,2044.0,75684.0,77652.0,14644.0,12164.0,2480.0,13164.0,488.0,4320.0,4248.0,8568.0,4108.0,4120.0,677.0,657.0,185.0,472.0,92.0,17376.0,11.0
1968-07-01,142081.0,262413.0,15439.0,123408.0,112522.0,14104.0,140524.0,4148.0,403286.0,87312.0,72845.0,14254.0,493999.0,530914.0,65201.0,49848.0,16312.0,69773.0,2533.0,9156.0,32992.0,33311.0,36689.0,21443.0,3251.0,3226.0,1235.0,2087.0,462.0,91441.0,-1637.0,14972.0,44664.0,6140.0,26476.0,15088.0,5248.0,18188.0,728.0,60364.0,16328.0,14252.0,2076.0,77772.0,79448.0,15216.0,12580.0,2636.0,13248.0,500.0,4428.0,4252.0,8680.0,4068.0,4064.0,809.0,773.0,189.0,584.0,96.0,17408.0,-245.0
1968-10-01,144624.0,266101.0,15865.0,124938.0,113668.0,14122.0,142843.0,3984.0,409108.0,90949.0,76886.0,13516.0,502215.0,538265.0,71677.0,55460.0,16907.0,71678.0,2520.0,9288.0,32715.0,33421.0,39726.0,21729.0,3986.0,3978.0,1559.0,2549.0,494.0,93655.0,1414.0,15664.0,45752.0,6344.0,27048.0,15428.0,5276.0,18704.0,732.0,62148.0,17000.0,15008.0,1992.0,80112.0,81480.0,16932.0,14152.0,2780.0,13740.0,504.0,4532.0,4268.0,8800.0,4436.0,4120.0,1086.0,1046.0,374.0,672.0,104.0,17964.0,214.0
1969-01-01,144364.0,272191.0,16689.0,128706.0,115488.0,14759.0,144621.0,4044.0,415870.0,91985.0,76842.0,14885.0,509802.0,545634.0,74484.0,57192.0,18256.0,73487.0,2467.0,9805.0,32457.0,34245.0,40985.0,20926.0,4504.0,4548.0,1270.0,3358.0,448.0,94614.0,2995.0,15788.0,47088.0,6680.0,27932.0,15704.0,5548.0,19156.0,752.0,63628.0,17480.0,15264.0,2216.0,82276.0,83796.0,17652.0,14656.0,2996.0,14424.0,504.0,4836.0,4356.0,9192.0,4728.0,4128.0,1232.0,1216.0,308.0,908.0,96.0,18648.0,460.0
1969-04-01,147234.0,270963.0,16249.0,127950.0,115523.0,14774.0,144259.0,4104.0,416574.0,91029.0,75523.0,15428.0,512368.0,547879.0,74779.0,56225.0,20178.0,74650.0,2520.0,9836.0,32186.0,34172.0,43043.0,21318.0,4878.0,4888.0,2335.0,2773.0,460.0,96178.0,3660.0,16268.0,47596.0,6532.0,28116.0,15980.0,5604.0,19480.0,784.0,64648.0,17468.0,15148.0,2320.0,83736.0,85476.0,17860.0,14504.0,3356.0,14836.0,524.0,4912.0,4392.0,9304.0,5008.0,4152.0,1561.0,1549.0,593.0,956.0,100.0,19088.0,571.0
1969-07-01,147389.0,273525.0,16314.0,129120.0,116690.0,14961.0,145675.0,4268.0,419805.0,92238.0,76612.0,15523.0,516415.0,553957.0,74037.0,56244.0,19092.0,75382.0,2683.0,10018.0,32992.0,34898.0,42290.0,21351.0,5584.0,5582.0,2499.0,3341.0,496.0,96978.0,1754.0,16956.0,48508.0,6556.0,28500.0,16232.0,5712.0,20008.0,828.0,66292.0,17604.0,15208.0,2396.0,85652.0,87140.0,17836.0,14604.0,3232.0,15040.0,560.0,5068.0,4512.0,9580.0,4900.0,4212.0,1444.0,1432.0,620.0,812.0,108.0,19360.0,276.0
1969-10-01,149803.0,276915.0,16674.0,131318.0,119399.0,14866.0,146524.0,4236.0,425298.0,97877.0,82036.0,15523.0,522488.0,561785.0,76637.0,58924.0,18687.0,76204.0,2815.0,10206.0,33864.0,35686.0,41599.0,21221.0,6262.0,6313.0,2128.0,4384.0,505.0,97683.0,-774.0,17460.0,49640.0,6776.0,29220.0,16764.0,5680.0,20420.0,836.0,67936.0,18736.0,16300.0,2436.0,87628.0,89308.0,18616.0,15404.0,3212.0,15376.0,592.0,5232.0,4696.0,9928.0,4856.0,4204.0,1683.0,1699.0,399.0,1300.0,112.0,19692.0,-123.0
1970-01-01,155337.0,274285.0,15546.0,129744.0,119233.0,15206.0,145648.0,4304.0,426514.0,101498.0,84645.0,16633.0,523830.0,565257.0,74300.0,55885.0,19998.0,76995.0,2890.0,10270.0,35688.0,36709.0,40379.0,20561.0,2282.0,2255.0,-8.0,2190.0,519.0,97833.0,297.0,18512.0,49716.0,6324.0,29048.0,16900.0,5824.0,20668.0,864.0,69092.0,19996.0,17356.0,2640.0,89040.0,91376.0,18344.0,14856.0,3488.0,15668.0,612.0,5332.0,4996.0,10328.0,4728.0,4164.0,636.0,636.0,-72.0,708.0,116.0,19948.0,48.0
1970-04-01,161165.0,276262.0,15685.0,130091.0,120184.0,14912.0,147631.0,4368.0,433088.0,101457.0,85081.0,16036.0,525950.0,565304.0,75034.0,56244.0,20495.0,73800.0,2992.0,10105.0,35358.0,36242.0,35772.0,20335.0,2619.0,2619.0,610.0,2040.0,496.0,94391.0,-1250.0,19520.0,50348.0,6392.0,29168.0,17028.0,5748.0,21180.0,888.0,70756.0,20228.0,17596.0,2632.0,90292.0,92224.0,18548.0,14956.0,3592.0,15272.0,644.0,5308.0,5052.0,10360.0,4268.0,4152.0,456.0,456.0,-60.0,516.0,112.0,19536.0,-204.0
1970-07-01,157480.0,281571.0,16341.0,133912.0,123297.0,15295.0,148414.0,4340.0,436213.0,102433.0,86283.0,15712.0,531990.0,571154.0,75182.0,56386.0,20495.0,75795.0,3023.0,10297.0,36276.0,37050.0,37248.0,20870.0,3413.0,3391.0,-1823.0,4738.0,493.0,96919.0,-4248.0,19392.0,51440.0,6660.0,29924.0,17348.0,5916.0,21516.0,900.0,71732.0,20144.0,17544.0,2600.0,91968.0,94096.0,18244.0,14676.0,3568.0,15820.0,656.0,5468.0,5208.0,10676.0,4488.0,4304.0,928.0,916.0,-224.0,1140.0,112.0,20236.0,-700.0
1970-10-01,160793.0,284175.0,15750.0,136709.0,128535.0,15633.0,147387.0,4436.0,441747.0,101968.0,85106.0,16615.0,539137.0,572021.0,71047.0,53011.0,19763.0,76591.0,2912.0,9850.0,36587.0,36388.0,40402.0,21651.0,-3762.0,-3626.0,-502.0,-3100.0,502.0,98492.0,-4531.0,19940.0,52124.0,6460.0,30540.0,17996.0,6084.0,21584.0,928.0,72992.0,20152.0,17412.0,2740.0,93856.0,94916.0,17288.0,13808.0,3480.0,16240.0,644.0,5280.0,5360.0,10640.0,4956.0,4508.0,-1052.0,-988.0,-132.0,-856.0,116.0,20864.0,-752.0
1971-01-01,158241.0,282331.0,16171.0,135284.0,125360.0,15515.0,147262.0,4344.0,437682.0,103870.0,87646.0,15741.0,536126.0,569078.0,72211.0,55172.0,18191.0,76418.0,2723.0,9758.0,36897.0,36375.0,40472.0,22519.0,-2543.0,-2588.0,1335.0,-3651.0,508.0,99184.0,-3463.0,19840.0,52244.0,6648.0,30360.0,17692.0,6020.0,21884.0,912.0,72996.0,20160.0,17588.0,2572.0,94170.0,96288.0,17852.0,14580.0,3272.0,16272.0,608.0,5272.0,5436.0,10708.0,4956.0,4784.0,396.0,436.0,308.0,128.0,118.0,21174.0,-586.0
1971-04-01,163974.0,292045.0,17432.0,140354.0,128549.0,15955.0,151701.0,4564.0,453026.0,105422.0,88666.0,16326.0,555675.0,585694.0,77762.0,59279.0,19785.0,79422.0,2656.0,10082.0,37459.0,37252.0,43704.0,23595.0,69.0,40.0,-71.0,101.0,506.0,103244.0,-2242.0,21216.0,54692.0,7164.0,31792.0,18404.0,6224.0,22900.0,980.0,76888.0,20736.0,17996.0,2740.0,99416.0,100312.0,19396.0,15780.0,3616.0,17316.0,600.0,5552.0,5680.0,11232.0,5484.0,5088.0,-60.0,-36.0,24.0,-60.0,124.0,22528.0,-384.0
1971-07-01,166687.0,298513.0,18507.0,144316.0,130403.0,16445.0,153782.0,4728.0,462449.0,110656.0,93546.0,16562.0,567598.0,601880.0,81893.0,62161.0,21227.0,81304.0,2634.0,10264.0,38047.0,37878.0,45498.0,24173.0,2966.0,3071.0,-490.0,3396.0,499.0,105694.0,-3525.0,21552.0,56416.0,7612.0,32924.0,18852.0,6460.0,23492.0,1036.0,79004.0,22128.0,19280.0,2848.0,102542.0,103624.0,20764.0,16840.0,3924.0,18152.0,600.0,5728.0,5804.0,11532.0,6020.0,5260.0,325.0,409.0,-199.0,608.0,126.0,23538.0,-607.0
